"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"363";"Abend";"Länderspiel gegen Frankreich / Erdbebenlage in Marokko / EU-Kommission verspricht Griechenland Hilfe / Neue Bildungsstudie der OECD.";"https://www.sr-mediathek.de/index.php?seite=7&id=32136&pnr=&tbl=pf";"Isabelle Tentrup";30M 11S;2023-09-12
"364";"Abend";"Lage in Marakesch nach dem Erdbeben / Kürzungen bei Migrationshilfen: Saar-Wohlfahrtsverbände kritisieren Bundesregierung / Nach Insolvenzen: Lage der Bäckereien im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=32121&pnr=&tbl=pf";"Florian Mayer";29M 50S;2023-09-11
"365";"Abend";"Heizungsgesetz ist durch / Etat ArbeitsministeriumHeil verteidigt Bürgergeld-Erhöhung / Weitere Zuspitzung im Berg-Karabach-Konflikt zwischen Armenien und Aserbaidschan  / Mali: Selbstmordanschlag auf Militärlager in Gao.";"https://www.sr-mediathek.de/index.php?seite=7&id=32088&pnr=&tbl=pf";"Stephan Deppen";30M 3S;2023-09-08
"366";"Abend";"""Neue Seidenstraße"" - guckt Deutschland zu? / Ministerpräsidentenkonferenz in Brüssel / Faeser und die Causa Schönbohm  und Landtags-Sondersitzung zur Causa Aiwanger in Bayern";"https://www.sr-mediathek.de/index.php?seite=7&id=32068&pnr=&tbl=pf";"Stephan Deppen";29M 12S;2023-09-07
"367";"Abend";"Generaldebatte Bundestag / Deutsche Exportwirtschaft auf Talfahrt / Angriff auf Markt in Kostjantyniwka / Corona-Ausschuss / Bischof Ackermann muss 20.000 Euro Schmerzensgeld zahlen / Frontex haftet nicht für Pushbacks";"https://www.sr-mediathek.de/index.php?seite=7&id=32056&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-09-06
"368";"Abend";"Lindner zu Haushaltsberatungen / Haushaltsdebatte Familie / Anhörung Corona-Ausschuss im Landtag / Messe IAA Mobility in München / Interview Stefan Reindl, Automobilexperte / Dehoga PK - Deutsches Gastgewerbe in prekärer Lage";"https://www.sr-mediathek.de/index.php?seite=7&id=32043&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-09-05
"369";"Abend";" Auftakt Gespräche Putin-Erdogan in Sotschi: großes Thema ist Getreidedeal / Afrikanischer Klimagipfel in Nairobi hat begonnen / Bedrohung durch invasive Arten Weltbiodiversiätsrat übergibt Abschlussempfehlungen.";"https://www.sr-mediathek.de/index.php?seite=7&id=32032&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-09-04
"370";"Abend";"Vorstand der CDU Fraktion beendet Klausur / Deutsche Wirtschaft im Focus von Cyberkriminellen / Hunger als Waffe? Die Lage in Berg Karabach spitzt sich weiter zu / Schlummernde Erdbebengefahr in Istanbul.";"https://www.sr-mediathek.de/index.php?seite=7&id=31997&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2023-09-01
"371";"Abend";"Knapp 3000 Schüler mehr im Saarland im neuen Schuljahr - Sommergespräch mit Ministerin Christine Streichert-Clivot / Vorstandswahl verschoben - Klausur der Linksfraktion hat begonnen .";"https://www.sr-mediathek.de/index.php?seite=7&id=31974&pnr=&tbl=pf";"Katrin Aue";29M 59S;2023-08-31
"372";"Abend";"Abschluss der Kabinettsklausur in Meseberg / Lauterbach zu Digitalisierung im Gesundheitswesen / Antidiskriminierungbeauftragte: Fördert KI Vorurteile? / EU kauft Rekordmengen an russischem LNG.";"https://www.sr-mediathek.de/index.php?seite=7&id=31962&pnr=&tbl=pf";"Jochem Marmit";30M 0S;2023-08-30
"373";"Abend";"Nach dem Koalitionsausschuss  - Söder erhöht mit  Fragenkatalog Druck auf Aiwanger / Meseberg - Abschluss erster Tag / Pflegekommission gibt Mindestlohn für die Altenpflege bekannt und Sommergespräch Rehlinger";"https://www.sr-mediathek.de/index.php?seite=7&id=31951&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-08-29
"374";"Abend";"Nach langem Streit Kindergrundsicherung beschlossen / Özdemir und der Erntebericht / Chinas diffuse Angst vor dem Fukushima-Kühlwasser";"https://www.sr-mediathek.de/index.php?seite=7&id=31935&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-08-28
"375";"Abend";"Industriestrompreis aus Saarländischer Sicht / Unterhaltsrecht - Entlastung für mitbetreuende Eltern / China verstärkt Engagement in Afrika - Interview / Verschärfte EU-Regeln für Online-Riesen in Kraft";"https://www.sr-mediathek.de/index.php?seite=7&id=31904&pnr=&tbl=pf";"Katrin Aue";30M 3S;2023-08-25
"376";"Abend";"Spekulationen zum Tod von Prigoschin / Aus Brics wird Brics Plus / BGH-Verhandlung Cyberbunker / Etappe D-Tour23 im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=31885&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-08-24
"377";"Abend";"Reform des Namensrechts / Gewerbesteuereinnahmen im Saarland gestiegen - warum und was passiert damit? / Tag 2 des BRICS-Gipfels in Südafrika";"https://www.sr-mediathek.de/index.php?seite=7&id=31872&pnr=&tbl=pf";"Katrin Aue";30M 1S;2023-08-23
"378";"Abend";"Klimaschutz auf dem Prüfstand / Kommentar zum Ausbildungsstand / Erntebilanz Bauernverband / Brics-Gipfel eröffnet / Tote bei Waldbrand in Griechenland.";"https://www.sr-mediathek.de/index.php?seite=7&id=31860&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-08-22
"379";"Abend";"Hunderte Migranten an saudisch-jemenitischer Grenze getötet? / Baerbock trifft Außenministerin des Senegal in Berlin / Interview: Zuspitzende Situation in Bergkarabach";"https://www.sr-mediathek.de/index.php?seite=7&id=31850&pnr=&tbl=pf";"Stephan Deppen";29M 45S;2023-08-21
"380";"Abend";"Paus äußert sich nach Kabinettseklat / Österreichs Ex-Kanzler Kurz wird angeklagt / Scholz in Österreich: Grenzkontrollen bleiben / Saarländischer Flüchtlingsrat fordert Wiedereröffnung einer Außenstelle der Ausländerbehörde";"https://www.sr-mediathek.de/index.php?seite=7&id=31823&pnr=&tbl=pf";"Florian Mayer";29M 58S;2023-08-18
"381";"Abend";"Raketen-Deal mit Isreal: Weg für Arrow 3 Kauf ist frei /  Spanien: Etappensieg für Pedro Sánchez / Pfusch am Bauch: Medizinischer Dienst stellt Zahlen zu Behandlungsfehlern vor";"https://www.sr-mediathek.de/index.php?seite=7&id=31801&pnr=&tbl=pf";"Janek Böffel";30M 0S;2023-08-17
"382";"Abend";"Kommunale Wärmeplanung im Kabinett / Cannabis wird teilweise legalisiert / Krise bei der Linken eskaliert / Britische Wirtschaft unter Druck.";"https://www.sr-mediathek.de/index.php?seite=7&id=31790&pnr=&tbl=pf";"Lisa Krauser";29M 59S;2023-08-16
"383";"Abend";"Bundesfinanzminister Lindner in Kiew / Verlängerung Gas- und Strompreisbremse offen / Präsidentenwahlkampf in den USA / 5 Jahre nach Brückeneinsturz in Genua.";"https://www.sr-mediathek.de/index.php?seite=7&id=31776&pnr=&tbl=pf";"Florian Mayer";29M 55S;2023-08-14
"384";"Abend";"Plötzlich mächtig? Spaniens König und die Regierungsfrage / Evakuierungen im Raum Charkiw / AfD Politiker Becker mit rechtsextremer Mode / Länder fordern rasche Zusagen beim Deutschlandticket.";"https://www.sr-mediathek.de/index.php?seite=7&id=31750&pnr=&tbl=pf";"Peter Weitzmann";30M 7S;2023-08-11
"385";"Abend";"Colmar - Brand in Jugendherberge: Haus nicht normgerecht / Justizminister äußert sich zu Spionagefall in Beschaffungswesen bei der Bundeswehr / Überschwemmungen in Norwegen - aktueller Stand / Nigers Junta schafft Fakten";"https://www.sr-mediathek.de/index.php?seite=7&id=31725&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 59S;2023-08-10
"386";"Abend";"Brand in Colmar mit Toten / Lauterbach wirbt fürs E-Rezept / Umfrage der Krankenhausgesellschaft im Saarland / Mehrgenerationenhäuser in Gefahr? / Blaubeerernte in Schweden: ausgebeutete Pflücker / Update Slowenien";"https://www.sr-mediathek.de/index.php?seite=7&id=31714&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 57S;2023-08-09
"387";"Abend";"Investitionsagenda / Lebensmittelpreise hoch - was könnte der Staat dagegen tun? / Diskussion um Clan-Abschiebung / Brandanschläge gegen russische Wehrämter / Sommergespräch mit Ministerin Berg / Slowenien - das große Aufräumen";"https://www.sr-mediathek.de/index.php?seite=7&id=31703&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-08-08
"388";"Abend";"Frau in Forbach über Jahre gefangen und misshandelt / Update aus Slowenien / Niger: Problematische Luftraumsperrungen / Linken-Fraktionschefin vor dem Rückzug / Wie tickt die AfD wirklich? / Saarländische Grundsteuerhebesätzen";"https://www.sr-mediathek.de/index.php?seite=7&id=31691&pnr=&tbl=pf";"Lisa Krauser";30M 10S;2023-08-07
"389";"Abend";"Nawalny erneut verurteilt / Vier Milliarden für die KiTas / Kindergrundsicherung / Niger, Russland und der Westen / Corona-Wiederaufbaufonds: Lücken bei der Ausgabenkontrolle? / 6 Monate nach dem Erdbeben in der Türkei";"https://www.sr-mediathek.de/index.php?seite=7&id=31660&pnr=&tbl=pf";"Janek Böffel";30M 0S;2023-08-04
"390";"Abend";"Alles aus - Deutsche Frauen bei WM ausgeschieden / Studie zum Umweltbewusstsein / Frachter in Eemshaven angekommen / Debatte um Industriestrompreise / Faeser will Abschieberegeln verschärfen";"https://www.sr-mediathek.de/index.php?seite=7&id=31639&pnr=&tbl=pf";"Isabelle Tentrup";30M 6S;2023-08-03
"391";"Abend";"Evakuierungen aus Niger angelaufen / Trump wird zum dritten Mal angeklagt / Italien: Proteste gegen Abschaffung der Sozialhilfe durch Regierung / Kinderärzte am Limit / Kindeswohlgefährdung im Saarland steigt";"https://www.sr-mediathek.de/index.php?seite=7&id=31627&pnr=&tbl=pf";"Florian Mayer";30M 19S;2023-08-02
"392";"Abend";"Sozialwohnungen verzweifelt gesucht / Mali und Burkina FasoEinmarsch in Niger gleicht ""Kriegserklärung"" / Arbeitsmarkt: Langzeitarbeitslosigkeit und Reform des Bürgergelds / Was passiert am Schanzenberg?";"https://www.sr-mediathek.de/index.php?seite=7&id=31618&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2023-08-01
"393";"Abend";"Verfassungsfeindliche Strömungen bei der AfD / Kommentar zum Maut-Debakel / Bundesregierung zurückhaltend nach Niger Putsch / Russische Angriffe auf Süd-Ukraine / Brennender Frachter am neuen Ankerplatz angekommen";"https://www.sr-mediathek.de/index.php?seite=7&id=31606&pnr=&tbl=pf";"Florian Mayer";30M 6S;2023-07-31
"394";"Abend";"AfD-Bundesparteitag / AfD Saar scheitert vor Verfassungsgerichtshof / Hitzepläne Lauterbach / Biden verkündet Maßnahmen zum Umgang mit Extremhitze / Tiefseebergbau auf den Cook-Inseln / Stand zum Brand auf Autoschiff";"https://www.sr-mediathek.de/index.php?seite=7&id=31578&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-07-28
"395";"Abend";"Russland-Afrika-Gipfel / Aktueller Stand Autofrachter Nordsee / Halbjahres-PK der Deutschen Bahn";"https://www.sr-mediathek.de/index.php?seite=7&id=31562&pnr=&tbl=pf";"Peter Weitzmann";29M 58S;2023-07-27
"396";"Abend";"Waldbrände im Mittelmeerraum / Waldbrände: wäre Deutschland vorbereitet? / Wasserstoffstrategie im Kabinett / Frachter in der Nordsee brennt / Deutschland besorgt wegen inner-israelischer Entwicklung";"https://www.sr-mediathek.de/index.php?seite=7&id=31543&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2023-07-26
"397";"Abend";"Justizreform in Israel / Kritik an Merz / Rentenpaket noch im Sommer - Heil und Lindner wollen bald Entwurf vorlegen /  Spanien wählt ein Patt im Parlament / Nach den Unruhen in Frankreich / Brände in Griechenland";"https://www.sr-mediathek.de/index.php?seite=7&id=31521&pnr=&tbl=pf";"Stephan Deppen";29M 59S;2023-07-24
"398";"Abend";"Stand der Dinge in Russland / Schärfere Regeln für digitale Überwachung / EU will mehr gegen organisierte Kriminalität tun / Vernichtung von Beweismitteln im Fall Dillinger / Suche nach entlaufener Löwin beendet";"https://www.sr-mediathek.de/index.php?seite=7&id=31475&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2023-07-21
"399";"Abend";"Schwamm will Schröder übernehmen - Betriebsversammlung Schröder /  Erneut Koranverbrennung in Stockholm angekündigt / Schicksal des nach Nordkorea geflohenen US-Soldaten weiter / Erinnerung an den 20. Juni in Berlin / Brennstoffzelle als Zukunft";"https://www.sr-mediathek.de/index.php?seite=7&id=31462&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-07-20
"400";"Abend";"Suche nach Erleuchtung: Die CSU im Kloster / Stillstand am Bau - auch bei Sanierung / US-Ökonomin will nicht mehr in die EU-Kommission / Anklage gegen falsche Wahlleute in den USA / ZF stellt Werk um und neue Mitarbeiter ein";"https://www.sr-mediathek.de/index.php?seite=7&id=31437&pnr=&tbl=pf";"Florian Mayer";29M 51S;2023-07-19
"401";"Abend";"Ukraine sucht Getreideexport-Alternativen / Kommentar zum Abschluss des EU-Lateinamerika-Gipfels / Großbritannien beschließt verschärftes Einwanderungsgesetz / Verfassungsgericht verhandelt Bundestagswahl";"https://www.sr-mediathek.de/index.php?seite=7&id=31424&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2023-07-18
"402";"Abend";"Nach Explosionen an der Krimbrücke und Stopp des Getreideabkommens / Neuer Hitzerekord in China - 52,2 Grad in Xinjiang gemessen  / Europa Charmeoffensive Lateinamerikagipfel in Brüssel";"https://www.sr-mediathek.de/index.php?seite=7&id=31403&pnr=&tbl=pf";"Isabelle Tentrup";30M 18S;2023-07-17
"403";"Abend";"Kanzler urlaubsreif? Kommentar / Rechtschreibrat und Genderstern / Erinnern im Ahrtal / Zieleinlauf Tour de France.";"https://www.sr-mediathek.de/index.php?seite=7&id=31373&pnr=&tbl=pf";"Katrin Aue";29M 24S;2023-07-14
"404";"Abend";"Kabinett bringt China-Strategie auf den Weg / Regierung will Kommunen zu  Klimaanpassung  verpflichten / Russischer General übt Kritik - und muss gehen und 60 Jahre Fernwärme Saarbrücken";"https://www.sr-mediathek.de/index.php?seite=7&id=31350&pnr=&tbl=pf";"Stephan Deppen";29M 1S;2023-07-13
"405";"Abend";"Nato-Gipfel in Vilnius / EU-Parlament entscheidet über Naturschutzgesetz / Lauterbach und seine Pläne für Long-Covid-Patienten / CDU nach Präsidiumssitzung / Neues Mediengesetz im Landtag / Welthungerhilfe Jahresbericht 2022";"https://www.sr-mediathek.de/index.php?seite=7&id=31340&pnr=&tbl=pf";"Stephan Deppen";29M 14S;2023-07-12
"406";"Abend";"1. Tag NATO-Treffen in Vilnius / Stimmung in Schweden nach türkischer NATO-Blockade / Chips Act der EU / Tag des Protests in Israel / LPK Jung zur Krankenhausreform / Lagebild Häusliche Gewalt";"https://www.sr-mediathek.de/index.php?seite=7&id=31329&pnr=&tbl=pf";"Lisa Krauser";29M 56S;2023-07-11
"407";"Abend";"Open-End-Sitzung zur Krankenhausreform - Aktueller Stand / Berliner Diskussion über Streumunition / Kreml bestätigt Treffen von Putin und Prigoschin / Bundesfinanzministerium: Ehegattensplitting bleibt / Sparkassen-PK: Geldautomaten und Zinsen";"https://www.sr-mediathek.de/index.php?seite=7&id=31318&pnr=&tbl=pf";"Isabelle Tentrup";30M 9S;2023-07-10
"408";"Abend";"Heftige Debatte: GEG schon wieder im Bundestag / Bundesrat: Fachkräfteeinwanderung / Kinder in Autos besser vor Tabakrauch schützen? / Fall Hanau: Beuth vor U-Ausschuss";"https://www.sr-mediathek.de/index.php?seite=7&id=31289&pnr=&tbl=pf";"Isabelle Tentrup";29M 54S;2023-07-07
"409";"Abend";"Report Kinderarmut in Deutschland / Psychiatrie hinter Gittern: Maßregelvollzug am Limit / GEG erst nach Sommerpause im Bundestag / Sterbehilferegeln abgelehnt: Reaktionen und Ausblick / Wo ist Wagner-Chef Prigoschin?";"https://www.sr-mediathek.de/index.php?seite=7&id=31265&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-07-06
"410";"Abend";"Bundeskabinett verabschiedet Haushalt 2024 / EU-Kommission will mehr Gentechnik in Lebensmittelproduktion / Mehrwegpflicht wird meist ignoriert / Nebeneinkünfte von Landtagsabgeordneten / Schlechte Arbeitsbedingungen bei Amazon";"https://www.sr-mediathek.de/index.php?seite=7&id=31246&pnr=&tbl=pf";"Katrin Aue";30M 2S;2023-07-05
"411";"Abend";"Kommt die Kindergrundsicherung? / Mehr Regeln für Fertigprodukte / Sollte die Bahn zerschlagen werden? / Russische Journalistin und Anwalt zusammengeschlagen.";"https://www.sr-mediathek.de/index.php?seite=7&id=31227&pnr=&tbl=pf";"Lisa Krauser";29M 39S;2023-07-04
"412";"Abend";"Update Frankreich / Heizungsgesetz Thema im Klimaschutz-Ausschuss / Afghanistan-Einsatz: Befragung von Politikprominenz wie Joschka Fischer / Russland - Prigoschin-Imperium unter Druck";"https://www.sr-mediathek.de/index.php?seite=7&id=31215&pnr=&tbl=pf";"Katrin Aue";28M 59S;2023-07-03
"413";"Abend";"Betriebsversammlung bei Ford / 2. Tag Treffen der EU-Regierungsspitzen / Gemeinsame Präsidiumssitzung CDU und CSU / Lage Frankreich - Update / Meinungsumfragen zum Krieg  - Unsere Daten sind anders";"https://www.sr-mediathek.de/index.php?seite=7&id=31180&pnr=&tbl=pf";"Lisa Krauser";30M 0S;2023-06-30
"414";"Abend";"BGH senkt Hürden für Diesel-Klagen / AfD-Sieg in Sonneberg ""Alarmsignal / 4000 Soldaten könnten nach Litauen verlegt werden / Aktuelle Lage Russland nach Wagner-Aufstand / Reaktionen in Berlin auf Sonneberg-Wahl";"https://www.sr-mediathek.de/index.php?seite=7&id=31165&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 59S;2023-06-29
"415";"Abend";"Macron zu tödlichen Polizeischüssen von Nanterre / Dramatische Austrittswelle in der katholischen Kirche / Evaluierungsbericht Gasspeichergesetz / Drogentests vom Amt / Neue Streiks bei der Bahn?";"https://www.sr-mediathek.de/index.php?seite=7&id=31146&pnr=&tbl=pf";"Florian Mayer";30M 5S;2023-06-28
"416";"Abend";"Finanzminister Weimarer Dreieck / GEG: Ampel will nächste Woche fertig sein  / Naturschutzgesetz der EU droht zu scheitern  / Bildungsministerin will Lehramt für Quereinsteiger öffnen.";"https://www.sr-mediathek.de/index.php?seite=7&id=31133&pnr=&tbl=pf";"Katrin Aue";30M 1S;2023-06-27
"417";"Abend";"Bundesgerichtshof senkt Hürden für Diesel-Klagen / AfD-Sieg in Sonneberg ""Alarmsignal / Aktuelle Lage Russland nach Wagner-Aufstand / Mindestlohn soll um 41 Cent steigen";"https://www.sr-mediathek.de/index.php?seite=7&id=31117&pnr=&tbl=pf";"Katrin Aue";29M 59S;2023-06-26
"418";"Abend";"Bundestag gegen Medikamentenmangel / San Francisco wird zur Geisterstadt? / Änderung Mediengesetz - mögliche Auswirkungen auf Kontrollgremien (Rundfunkrat).";"https://www.sr-mediathek.de/index.php?seite=7&id=31091&pnr=&tbl=pf";"Isabelle Tentrup";30M 1S;2023-06-23
"419";"Abend";"Betriebsversammlung bei Ford  / Planungsbeschleunigungsverfahren im Bundestag  / Pariser Gipfel zum ""neuen weltweiten Finanzpakt"" / Hintergrund zu Bootsunglück in Griechenland.";"https://www.sr-mediathek.de/index.php?seite=7&id=31062&pnr=&tbl=pf";"Katrin Aue";29M 51S;2023-06-22
"420";"Abend";"Wiederaufbaukonferenz Ukraine in London / Wieder Heizungen: Regierungsbefragung zu GEG  / Special Olympics: Wie sieht es in anderen Ländern aus?";"https://www.sr-mediathek.de/index.php?seite=7&id=31052&pnr=&tbl=pf";"Katrin Aue";30M 7S;2023-06-21
"421";"Abend";"Verfassungsschutzbericht 2022 / EU will Wirtschaft gegen China absichern / LPK: Waldbrand-Gefahr und -Abwehr";"https://www.sr-mediathek.de/index.php?seite=7&id=31038&pnr=&tbl=pf";"Mayer, Florian";29M 54S;2023-06-20
"422";"Abend";"Ford: Start der Verhandlungen Sozialtarifvertrag / Landespresseikonferenz: Finanzierung des Heizungsgesetzes / Cyber-Angriff auf Saarbrücker Zeitung / Alexej Nawalny steht erneut vor Gericht";"https://www.sr-mediathek.de/index.php?seite=7&id=31014&pnr=&tbl=pf";"Peter Weitzmann";30M 3S;2023-06-19
"423";"Abend";"Abschluss NATO-Treffen / Sicherheitsstrategie im Bundestag / Die CDU auf der Suche nach sich selbst / Wahlrechtsreform: Die Linke klagt gegen Änderungen / Flüchtlingsunglück vor Griechenland / Was sind die Special Olympics";"https://www.sr-mediathek.de/index.php?seite=7&id=30980&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 54S;2023-06-16
"424";"Abend";"Bund und Länder diskutieren Flüchtlingspolitik / Schiffsunglück im Mittelmeer schockiert EU / Welthungerhilfe zur Entwicklungspolitik der Ampel-Koalition / Selenskyj wirbt vor Schweizer Parlament um mehr Unterstützung";"https://www.sr-mediathek.de/index.php?seite=7&id=30960&pnr=&tbl=pf";"Florian Mayer";29M 55S;2023-06-15
"425";"Abend";"Nationale Sicherheitsstrategie vorgestellt / Schweres Bootsunglück mit Migranten vor Griechenland / Umstrittene Trauerfeier für Berlusconi im Dom von Mailand / Apothekenprotesttag auch im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=30939&pnr=&tbl=pf";"Stephan Deppen";29M 58S;2023-06-14
